name year month day tmin tmax
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 5 6 -0.7 -2.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 5 12 -3.4 -4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 5 20 -3.1 -4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 5 28 1 0.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 6 4 0.7 0.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 6 19 1.6 1.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 7 11 11.3 8.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 7 17 0.8 -1.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 8 8 3.1 2.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 8 14 3.3 2.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 8 17 2 -0.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 8 28 4.4 2.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 8 30 4.2 1.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 8 31 3.5 2.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 9 15 4.3 2.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 9 21 2.3 2.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 9 22 4.2 3.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 11 2 2.4 1.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 11 4 -4.3 -5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 11 15 -3.1 -3.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 11 16 -5.3 -6.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1968 12 26 -5 -5.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1969 1 8 -7.2 -7.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1969 2 24 -5.4 -6.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1969 3 14 -4.8 -4.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1969 3 24 -8.1 -8.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1969 4 22 -4.2 -5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1969 4 27 0.5 -1.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1969 4 29 -0.5 -0.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1969 6 11 4.7 3.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1969 6 12 3.5 3.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1969 6 18 4.8 2.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1969 6 23 2.8 2.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1969 7 7 3.6 2.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1969 8 11 7.2 6.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1969 8 17 5.3 4.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1969 12 16 -10 -10.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1970 2 5 -5.6 -6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1970 3 3 -13.9 -14.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1970 3 15 -9.2 -10.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1970 4 19 -1.2 -3.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1970 5 10 -3.8 -6.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1970 6 17 5.9 4.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1970 6 28 4.8 4.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1970 7 15 4.7 3.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1970 8 9 2.7 1.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1970 8 20 6.3 2.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1970 8 29 5 2.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1970 9 11 6.8 4.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1970 10 20 -4 -5.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1971 3 15 -8 -8.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1971 3 21 -6.8 -7.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1971 4 24 -6 -6.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1971 5 20 3.8 1.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1971 6 11 -2.2 -3.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1971 6 24 5.6 3.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1971 8 8 7.7 6.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1971 8 11 8.4 7.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1971 11 8 -1.1 -2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1971 11 9 -4.8 -5.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1972 2 9 -4.7 -6.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1972 4 8 -2.6 -5.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1972 4 25 -6.9 -8.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1972 5 12 -4.3 -4.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1972 6 6 2.3 2.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1972 6 11 -0.9 -3.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1972 7 10 7.2 4.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1972 8 14 9.1 7.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1972 8 16 4.6 4.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1972 8 31 2.4 2.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1972 9 14 -2.9 -3.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1972 10 27 0 -0.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1972 10 28 -5.1 -5.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1972 11 11 -2.9 -3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1972 11 18 -2.4 -4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1973 2 10 -9.7 -10.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1973 2 24 -10.9 -11.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1973 4 3 -12.3 -13.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1973 4 9 -9.2 -9.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1973 4 10 -11.2 -12.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1973 4 28 -3.7 -4.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1973 6 2 2.9 1.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1973 6 23 -0.8 -2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1973 7 15 5.6 1.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1973 7 25 3.4 -0.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1973 8 28 4.4 4.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1973 8 31 2.2 1.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1973 9 18 1.8 0.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1974 3 22 0.7 0
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1974 4 30 -5.4 -7.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1974 5 7 -6.3 -8.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1974 6 6 3 2.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1974 6 23 3.3 2.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1974 6 26 3.8 2.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1974 6 29 2.9 0.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1974 7 14 6.8 4.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1974 7 17 4.8 2.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1974 7 19 0.1 -1.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1974 10 28 -5 -5.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1975 3 4 -6 -7.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1975 3 9 -7 -8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1975 3 10 -9.1 -10.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1975 3 28 -6 -7.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1975 8 22 5 1.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1975 8 23 1 -0.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1975 9 30 6.7 6.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1975 10 11 -6 -6.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1976 5 26 0.1 0
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1976 8 15 4.5 4.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1976 8 29 3.2 2.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1976 9 15 -1.1 -3.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1976 9 28 4.9 3.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1976 10 12 1.7 1.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1977 2 10 -3.2 -3.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1977 4 8 -7.6 -9.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1977 4 14 -5.7 -5.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1977 5 19 1.4 0.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1977 6 8 2 1.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1977 6 21 2.2 1.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1977 6 29 1.4 0.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1977 7 8 6.2 6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1977 7 30 2.3 0.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1977 8 19 2.6 2.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1977 8 20 2.1 0.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1977 8 27 4.6 3.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1977 8 29 1.9 0.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1977 9 17 0.4 0.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1978 2 2 -10.1 -10.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1978 2 3 -10.1 -10.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1978 2 11 -11.6 -12
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1978 2 24 -2.5 -2.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1978 3 5 -6.5 -7.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1978 3 13 -5.7 -6.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1978 3 21 -9.4 -10.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1978 3 30 -3.5 -5.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1978 4 27 -5.9 -6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1978 5 5 -2.2 -2.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1978 7 1 3.1 1.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1978 7 4 1.2 0.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1978 8 7 7.3 6.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1979 4 24 -5.3 -5.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1979 5 2 -4.5 -4.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1979 5 20 0.5 0.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1979 8 16 3.4 1.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1979 8 18 0.2 0.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1979 9 21 3 1.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1979 10 23 0.9 0.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 2 1 -7 -7.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 3 29 -2.5 -3.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 4 15 -4.1 -4.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 5 4 -2.5 -4.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 6 8 1.4 -0.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 6 10 0.6 0.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 6 17 1 0.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 6 23 0.2 -1.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 7 8 2.4 1.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 7 9 0.2 -0.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 7 15 3.6 2.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 8 8 7.1 5.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 8 16 4.2 0.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 8 27 6.2 2.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 9 22 4.8 3.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 10 8 -1 -2.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 10 18 -4.6 -5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 11 18 -1.9 -2.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1980 11 27 -8.7 -8.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 2 4 -6.6 -6.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 3 12 -1.1 -1.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 4 1 -3.9 -4.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 5 25 0.1 -1.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 5 26 -2.7 -3.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 6 4 0.2 -0.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 6 28 1.9 0.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 7 3 5 4.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 7 18 1 -2.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 7 19 -1.9 -2.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 7 23 2.3 0.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 7 24 1.8 1.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 8 2 8.4 7.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 8 11 3.2 2.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 9 10 6 5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 9 23 4.4 2.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 9 24 3.3 1.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 9 28 -1.1 -1.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 10 2 -0.4 -0.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1981 10 21 -1 -1.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 3 13 -10.6 -11.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 4 24 -5.7 -6.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 5 23 0.2 0.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 6 11 5.1 3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 6 12 1.7 1.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 6 13 -0.9 -3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 6 21 6.6 5.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 6 26 6.3 4.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 6 29 4.1 3.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 7 24 3.8 3.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 8 27 5.3 2.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 8 28 5.1 1.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 8 31 2.8 2.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 9 30 3.3 1.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 10 14 -0.8 -1.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 10 23 0.3 -1.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1982 11 13 -2.3 -2.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1983 2 26 -5 -5.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1983 3 25 -7.5 -9.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1983 4 2 -8.4 -9.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1983 4 12 -8.4 -9.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1983 4 19 -2.5 -3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1983 4 26 -3 -3.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1983 5 7 1 -0.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1983 5 8 -2.2 -3.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1983 5 21 -1.1 -1.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1983 6 13 3.5 2.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1983 6 18 -2.2 -3.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1983 6 27 4.4 4.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1983 9 16 2.5 2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1983 10 14 0.5 0.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1984 1 15 -6.7 -7.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1984 4 2 -8.6 -11
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1984 5 20 -3.7 -3.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1984 9 5 3.6 2.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1984 9 18 1 -1.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1984 10 26 -0.4 -0.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1985 3 2 -8.1 -8.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1985 3 5 -8.2 -8.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1985 3 27 -6.5 -6.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1985 4 5 -2 -2.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1985 5 7 -5.3 -5.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1985 6 22 1 0.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1985 8 6 0 -1.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1985 8 25 3 0.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 1 15 -7.2 -7.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 1 16 -9.2 -9.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 1 24 -9.2 -9.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 2 19 -7.4 -8.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 3 12 -7.2 -8.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 3 21 -10.3 -10.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 4 3 -3.5 -4.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 4 10 -7.5 -7.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 4 11 -8.7 -11.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 4 12 -11.8 -12.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 4 17 -6.5 -8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 4 27 -5.2 -5.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 4 28 -6.5 -6.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 5 29 -2.5 -3.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 6 4 -0.4 -1.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 6 11 2.5 2.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 7 6 7.3 6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 9 9 3.7 0.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 9 24 4.2 3.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1986 9 25 2.4 1.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 2 10 -3.2 -3.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 2 16 -10.6 -11
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 2 28 -4.1 -4.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 3 28 -4.5 -6.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 4 4 -4.6 -6.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 4 9 -3.5 -4.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 4 10 -5.7 -6.3
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 4 20 0.4 -0.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 6 4 1.6 -0.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 6 19 -1.9 -2.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 7 8 6.3 5.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 7 18 4.4 1.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 7 26 4.4 4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 7 30 5.8 4.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 8 24 4.8 1.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 8 25 2 1.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 9 27 3.4 1.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 10 11 0.4 -0.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 10 28 4.8 2.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1987 10 29 0.8 0.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1988 1 30 -7.6 -7.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1988 2 2 -6.7 -6.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1988 2 10 -9.1 -9.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1988 3 1 -15 -15.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1988 3 5 -10.7 -11.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1988 3 16 -4.9 -5.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1988 3 30 -6.7 -8.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1988 3 31 -8.5 -9.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1988 4 27 -3.1 -3.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1988 5 8 3.1 2.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1988 5 29 -1.8 -1.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1988 6 5 -1.5 -2.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1988 7 24 7.5 7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1988 8 20 8.4 6.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1988 8 29 5.6 4.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1988 12 1 -4 -4.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1989 4 4 -4.5 -7.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1989 4 13 -7.7 -8.7
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1989 4 26 -4.9 -5.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1989 9 23 4 3.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1990 4 6 -5.7 -5.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1990 4 14 -6.3 -7.4
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1990 4 20 -9.4 -9.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1990 10 4 3.4 3.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1990 10 16 4.7 4.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1990 10 23 -0.5 -1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1991 4 5 -7.9 -8.1
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1991 4 28 -6.3 -6.6
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1991 5 2 -4.8 -5.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1991 9 1 5.9 4.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1991 9 13 4.1 3.5
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1991 10 6 -2.4 -3.2
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1991 10 27 -1.6 -1.8
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1992 5 2 -3.1 -3.9
HSD_FR_METEOFRANCE_L_alpe_d_huez_2700 1992 5 20 -3.4 -4.2
