station year duration start flag
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2012 203 55 OK
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2013 219 71 OK
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2014 205 77 OK
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2015 138 66 OK
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2016 95 160 OK
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2017 134 79 OK
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2018 200 65 OK
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2019 140 57 OK
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2020 180 64 OK
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2021 157 89 OK
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2022 134 113 OK
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2023 121 90 OK
HSD_IT_PIE_CN_ELVA 2002 24 169 OK
HSD_IT_PIE_CN_ELVA 2003 121 78 OK
HSD_IT_PIE_CN_ELVA 2004 110 57 OK
HSD_IT_PIE_CN_ELVA 2005 35 92 OK
HSD_IT_PIE_CN_ELVA 2006 112 96 OK
HSD_IT_PIE_CN_ELVA 2007 13 98 OK
HSD_IT_PIE_CN_ELVA 2008 90 83 OK
HSD_IT_PIE_CN_ELVA 2009 139 87 OK
HSD_IT_PIE_CN_ELVA 2010 141 91 OK
HSD_IT_PIE_CN_ELVA 2011 131 77 OK
HSD_IT_PIE_CN_ELVA 2012 25 153 OK
HSD_IT_PIE_CN_ELVA 2013 79 139 OK
HSD_IT_PIE_CN_ELVA 2014 121 80 OK
HSD_IT_PIE_CN_ELVA 2015 75 139 OK
HSD_IT_PIE_CN_ELVA 2016 48 160 OK
HSD_IT_PIE_CN_ELVA 2017 28 150 OK
HSD_IT_PIE_CN_ELVA 2018 163 69 OK
HSD_IT_PIE_CN_ELVA 2019 25 81 OK
HSD_IT_PIE_CN_ELVA 2020 75 73 OK
HSD_IT_PIE_CN_ELVA 2021 79 93 OK
HSD_IT_PIE_CN_ELVA 2022 33 77 OK
HSD_IT_PIE_CN_ELVA 2023 19 146 OK
HSD_IT_PIE_CN_ELVA_B_TA_CLARI_MAN 2006 71 132 NO
HSD_IT_PIE_CN_ELVA_B_TA_CLARI_MAN 2007 13 98 NO
HSD_IT_PIE_CN_ELVA_B_TA_MEIRA_MAN 2001 59 114 NO
HSD_IT_PIE_CN_ELVA_B_TA_MEIRA_MAN 2002 13 169 NO
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 2007 6 145 OK
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 2008 31 152 OK
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 2009 127 89 OK
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 2010 80 126 OK
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 2011 37 164 OK
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 2012 28 153 OK
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 2013 51 142 OK
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 2014 79 116 OK
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 2015 32 154 OK
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 2016 43 160 OK
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 2017 12 141 OK
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 2018 35 167 OK
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 2019 27 145 OK
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 2020 19 76 OK
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 2021 73 91 OK
HSD_IT_PIE_CN_ENTRACQUE_CASERMETTE_MAN 2022 5 99 OK
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2001 104 117 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2002 47 156 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2003 158 75 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2004 204 57 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2005 66 90 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2006 65 147 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2007 34 94 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2008 128 83 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2009 176 84 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2010 162 91 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2011 113 115 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2012 62 148 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2013 171 79 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2014 156 77 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2015 110 136 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2016 76 160 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2017 118 81 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2018 185 68 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2019 57 144 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2020 103 65 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2021 107 89 NO
HSD_IT_PIE_CN_ENTRACQUE_CHIOTAS_MAN 2022 59 64 NO
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2001 58 117 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2002 32 159 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2003 32 155 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2004 40 121 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2005 16 178 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2006 79 114 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2007 9 110 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2008 42 121 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2009 127 89 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2010 121 91 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2011 48 111 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2012 26 153 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2013 73 142 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2014 100 103 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2015 71 138 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2016 48 160 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2017 29 145 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2018 61 157 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2019 28 145 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2020 33 76 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2021 67 91 OK
HSD_IT_PIE_CN_ENTRACQUE_LAGO_PIASTRA_MAN 2022 6 86 OK
HSD_IT_PIE_CN_FEISOGLIO 2001 12 180 OK
HSD_IT_PIE_CN_FEISOGLIO 2002 17 159 OK
HSD_IT_PIE_CN_FEISOGLIO 2003 9 128 OK
HSD_IT_PIE_CN_FEISOGLIO 2004 13 120 OK
HSD_IT_PIE_CN_FEISOGLIO 2005 14 179 OK
HSD_IT_PIE_CN_FEISOGLIO 2006 15 93 OK
HSD_IT_PIE_CN_FEISOGLIO 2007 0 NA OK
HSD_IT_PIE_CN_FEISOGLIO 2008 17 127 OK
HSD_IT_PIE_CN_FEISOGLIO 2009 80 99 OK
HSD_IT_PIE_CN_FEISOGLIO 2010 49 131 OK
HSD_IT_PIE_CN_FEISOGLIO 2011 9 151 OK
HSD_IT_PIE_CN_FEISOGLIO 2012 23 152 OK
HSD_IT_PIE_CN_FEISOGLIO 2013 12 143 OK
HSD_IT_PIE_CN_FEISOGLIO 2014 6 183 OK
HSD_IT_PIE_CN_FEISOGLIO 2015 24 158 OK
HSD_IT_PIE_CN_FEISOGLIO 2016 10 174 OK
HSD_IT_PIE_CN_FEISOGLIO 2017 13 147 OK
HSD_IT_PIE_CN_FEISOGLIO 2018 14 173 OK
HSD_IT_PIE_CN_FEISOGLIO 2019 8 154 OK
HSD_IT_PIE_CN_FEISOGLIO 2020 8 78 OK
HSD_IT_PIE_CN_FEISOGLIO 2021 54 103 OK
HSD_IT_PIE_CN_FEISOGLIO 2022 0 NA OK
HSD_IT_PIE_CN_FEISOGLIO 2023 1 94 OK
HSD_IT_PIE_CN_GARDETTA 2002 196 72 OK
HSD_IT_PIE_CN_GARDETTA 2003 176 75 OK
HSD_IT_PIE_CN_GARDETTA 2004 217 50 OK
HSD_IT_PIE_CN_GARDETTA 2005 164 90 OK
HSD_IT_PIE_CN_GARDETTA 2006 172 74 OK
HSD_IT_PIE_CN_GARDETTA 2007 108 77 OK
HSD_IT_PIE_CN_GARDETTA 2008 221 55 OK
HSD_IT_PIE_CN_GARDETTA 2009 223 63 OK
HSD_IT_PIE_CN_GARDETTA 2010 231 48 OK
HSD_IT_PIE_CN_GARDETTA 2011 215 48 OK
HSD_IT_PIE_CN_GARDETTA 2012 205 55 OK
HSD_IT_PIE_CN_GARDETTA 2013 234 56 OK
HSD_IT_PIE_CN_GARDETTA 2014 203 71 OK
HSD_IT_PIE_CN_GARDETTA 2015 191 66 OK
HSD_IT_PIE_CN_GARDETTA 2016 99 160 OK
HSD_IT_PIE_CN_GARDETTA 2017 187 78 OK
HSD_IT_PIE_CN_GARDETTA 2018 212 66 OK
HSD_IT_PIE_CN_GARDETTA 2019 139 65 OK
HSD_IT_PIE_CN_GARDETTA 2020 187 63 OK
HSD_IT_PIE_CN_GARDETTA 2021 120 89 OK
HSD_IT_PIE_CN_GARDETTA 2022 104 62 OK
HSD_IT_PIE_CN_GARDETTA 2023 86 125 OK
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2008 157 83 REV
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2009 203 64 REV
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2010 165 91 REV
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2011 134 104 REV
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2012 31 152 REV
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2013 167 88 REV
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2014 175 81 REV
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2015 107 138 REV
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2016 69 160 REV
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2017 113 83 REV
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2018 183 68 REV
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2019 114 79 REV
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2020 92 72 REV
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2021 116 89 REV
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2022 63 71 REV
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2023 33 90 REV
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 2001 0 NA OK
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 2002 0 NA OK
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 2003 0 NA OK
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 2004 0 NA OK
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 2005 0 NA OK
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 2006 0 NA OK
HSD_IT_PIE_CN_MONVISO_FINO_2010 2003 199 66 OK
HSD_IT_PIE_CN_MONVISO_FINO_2010 2004 234 49 OK
HSD_IT_PIE_CN_MONVISO_FINO_2010 2005 210 59 OK
HSD_IT_PIE_CN_MONVISO_FINO_2010 2006 250 35 OK
HSD_IT_PIE_CN_MONVISO_FINO_2010 2007 73 205 OK
HSD_IT_PIE_CN_MONVISO_FINO_2010 2008 239 55 OK
HSD_IT_PIE_CN_ORMEA_STANTI 2021 140 108 OK
HSD_IT_PIE_CN_ORMEA_STANTI 2022 66 77 OK
HSD_IT_PIE_CN_ORMEA_STANTI 2023 106 90 OK
HSD_IT_PIE_CN_PAESANA 2001 17 178 OK
HSD_IT_PIE_CN_PAESANA 2002 18 169 OK
HSD_IT_PIE_CN_PAESANA 2003 8 100 OK
HSD_IT_PIE_CN_PAESANA 2004 23 166 OK
HSD_IT_PIE_CN_PAESANA 2005 11 182 OK
HSD_IT_PIE_CN_PAESANA 2006 23 168 OK
HSD_IT_PIE_CN_PAESANA 2007 1 120 OK
HSD_IT_PIE_CN_PAESANA 2008 12 130 OK
HSD_IT_PIE_CN_PAESANA 2009 56 104 OK
HSD_IT_PIE_CN_PAESANA 2010 44 164 OK
HSD_IT_PIE_CN_PAESANA 2011 16 115 OK
HSD_IT_PIE_CN_PAESANA 2012 17 154 OK
HSD_IT_PIE_CN_PAESANA 2013 11 179 OK
HSD_IT_PIE_CN_PAESANA 2014 11 179 OK
HSD_IT_PIE_CN_PAESANA 2015 22 164 OK
HSD_IT_PIE_CN_PAESANA 2016 13 176 OK
HSD_IT_PIE_CN_PAESANA 2017 3 111 OK
HSD_IT_PIE_CN_PAESANA 2018 13 180 OK
HSD_IT_PIE_CN_PAESANA 2019 4 154 OK
HSD_IT_PIE_CN_PAESANA 2020 3 183 OK
HSD_IT_PIE_CN_PAESANA 2021 17 122 OK
HSD_IT_PIE_CN_PAESANA 2022 4 60 OK
HSD_IT_PIE_CN_PAESANA 2023 19 105 OK
HSD_IT_PIE_CN_PALANFRE 2002 164 73 OK
HSD_IT_PIE_CN_PALANFRE 2003 155 79 OK
HSD_IT_PIE_CN_PALANFRE 2004 185 57 OK
HSD_IT_PIE_CN_PALANFRE 2005 118 90 OK
HSD_IT_PIE_CN_PALANFRE 2006 141 84 OK
HSD_IT_PIE_CN_PALANFRE 2007 37 99 OK
HSD_IT_PIE_CN_PALANFRE 2008 164 83 OK
HSD_IT_PIE_CN_PALANFRE 2009 167 86 OK
HSD_IT_PIE_CN_PALANFRE 2010 155 91 OK
HSD_IT_PIE_CN_PALANFRE 2011 110 129 OK
HSD_IT_PIE_CN_PALANFRE 2012 55 152 OK
HSD_IT_PIE_CN_PALANFRE 2013 184 58 OK
HSD_IT_PIE_CN_PALANFRE 2014 153 77 OK
HSD_IT_PIE_CN_PALANFRE 2015 101 138 OK
HSD_IT_PIE_CN_PALANFRE 2016 68 160 OK
HSD_IT_PIE_CN_PALANFRE 2017 110 111 OK
HSD_IT_PIE_CN_PALANFRE 2018 194 68 OK
HSD_IT_PIE_CN_PALANFRE 2019 65 79 OK
HSD_IT_PIE_CN_PALANFRE 2020 149 72 OK
HSD_IT_PIE_CN_PALANFRE 2021 123 89 OK
HSD_IT_PIE_CN_PALANFRE 2022 46 77 OK
HSD_IT_PIE_CN_PALANFRE 2023 48 146 OK
HSD_IT_PIE_CN_PIAGGIA 2001 32 183 OK
HSD_IT_PIE_CN_PIAGGIA 2002 21 159 OK
HSD_IT_PIE_CN_PIAGGIA 2003 40 152 OK
HSD_IT_PIE_CN_PIAGGIA 2004 112 86 OK
HSD_IT_PIE_CN_PIAGGIA 2005 28 113 OK
HSD_IT_PIE_CN_PIAGGIA 2006 118 90 OK
HSD_IT_PIE_CN_PIAGGIA 2007 9 201 OK
HSD_IT_PIE_CN_PIAGGIA 2008 106 108 OK
HSD_IT_PIE_CN_PIAGGIA 2009 169 83 OK
HSD_IT_PIE_CN_PIAGGIA 2010 109 123 OK
HSD_IT_PIE_CN_PIAGGIA 2011 60 159 OK
HSD_IT_PIE_CN_PIAGGIA 2012 24 152 OK
HSD_IT_PIE_CN_PIAGGIA 2013 104 142 OK
HSD_IT_PIE_CN_PIAGGIA 2014 113 103 OK
HSD_IT_PIE_CN_PIAGGIA 2015 55 138 OK
HSD_IT_PIE_CN_PIAGGIA 2016 49 161 OK
HSD_IT_PIE_CN_PIAGGIA 2017 35 141 OK
HSD_IT_PIE_CN_PIAGGIA 2018 56 175 OK
HSD_IT_PIE_CN_PIAGGIA 2019 34 149 OK
HSD_IT_PIE_CN_PIAGGIA 2020 44 72 OK
HSD_IT_PIE_CN_PIAGGIA 2021 67 115 OK
HSD_IT_PIE_CN_PIAGGIA 2022 13 100 OK
HSD_IT_PIE_CN_PIAGGIA 2023 22 95 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2001 180 65 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2002 183 72 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2003 169 76 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2004 219 50 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2005 75 174 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2006 153 75 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2007 46 97 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2008 214 55 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2009 210 63 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2010 180 91 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2011 205 54 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2012 192 55 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2013 186 60 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2014 174 78 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2015 177 66 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2016 73 163 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2017 181 82 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2018 185 68 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2019 83 59 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2020 176 68 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2021 126 89 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2022 83 71 OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE 2023 143 89 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2003 165 77 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2004 218 50 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2005 63 91 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2006 80 144 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2007 38 98 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2008 191 79 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2009 210 58 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2010 176 91 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2011 187 54 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2012 96 149 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2013 183 58 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2014 163 78 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2015 175 66 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2016 69 161 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2017 149 83 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2018 194 68 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2019 72 65 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2020 169 72 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2021 120 89 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2022 69 72 OK
HSD_IT_PIE_CN_PIAN_GIASSET 2023 123 89 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2001 55 115 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2002 12 106 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2003 61 76 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2004 74 89 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2005 19 174 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2006 22 137 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2007 16 146 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2008 23 107 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2009 118 86 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2010 116 103 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2011 76 89 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2012 23 153 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2013 56 164 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2014 80 113 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2015 72 139 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2016 34 171 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2017 37 153 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2018 51 179 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2019 20 152 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2020 44 76 OK
HSD_IT_PIE_CN_PONTECH_L_CASTELLO_MAN 2021 48 93 OK
HSD_IT_PIE_CN_PONTECHIANALE 2001 54 116 OK
HSD_IT_PIE_CN_PONTECHIANALE 2002 34 159 OK
HSD_IT_PIE_CN_PONTECHIANALE 2003 37 139 OK
HSD_IT_PIE_CN_PONTECHIANALE 2004 75 89 OK
HSD_IT_PIE_CN_PONTECHIANALE 2005 12 174 OK
HSD_IT_PIE_CN_PONTECHIANALE 2006 48 148 OK
HSD_IT_PIE_CN_PONTECHIANALE 2007 17 146 OK
HSD_IT_PIE_CN_PONTECHIANALE 2008 40 125 OK
HSD_IT_PIE_CN_PONTECHIANALE 2009 140 86 OK
HSD_IT_PIE_CN_PONTECHIANALE 2010 138 91 OK
HSD_IT_PIE_CN_PONTECHIANALE 2011 116 89 OK
HSD_IT_PIE_CN_PONTECHIANALE 2012 27 153 OK
HSD_IT_PIE_CN_PONTECHIANALE 2013 54 164 OK
HSD_IT_PIE_CN_PONTECHIANALE 2014 100 109 OK
HSD_IT_PIE_CN_PONTECHIANALE 2015 77 138 OK
HSD_IT_PIE_CN_PONTECHIANALE 2016 42 171 OK
HSD_IT_PIE_CN_PONTECHIANALE 2017 32 149 OK
HSD_IT_PIE_CN_PONTECHIANALE 2018 49 181 OK
HSD_IT_PIE_CN_PONTECHIANALE 2019 16 152 OK
HSD_IT_PIE_CN_PONTECHIANALE 2020 58 75 OK
HSD_IT_PIE_CN_PONTECHIANALE 2021 61 93 OK
HSD_IT_PIE_CN_PONTECHIANALE 2022 6 77 OK
HSD_IT_PIE_CN_PONTECHIANALE 2023 15 175 OK
HSD_IT_PIE_CN_PRIERO 2001 17 117 OK
HSD_IT_PIE_CN_PRIERO 2002 6 169 OK
HSD_IT_PIE_CN_PRIERO 2003 7 115 OK
HSD_IT_PIE_CN_PRIERO 2004 17 120 OK
HSD_IT_PIE_CN_PRIERO 2005 18 173 OK
HSD_IT_PIE_CN_PRIERO 2006 32 155 OK
HSD_IT_PIE_CN_PRIERO 2007 3 144 OK
HSD_IT_PIE_CN_PRIERO 2008 18 126 OK
HSD_IT_PIE_CN_PRIERO 2009 68 89 OK
HSD_IT_PIE_CN_PRIERO 2010 47 131 OK
HSD_IT_PIE_CN_PRIERO 2011 7 115 OK
HSD_IT_PIE_CN_PRIERO 2012 23 152 OK
HSD_IT_PIE_CN_PRIERO 2013 14 142 OK
HSD_IT_PIE_CN_PRIERO 2014 7 155 OK
HSD_IT_PIE_CN_PRIERO 2015 15 164 OK
HSD_IT_PIE_CN_PRIERO 2016 18 176 OK
HSD_IT_PIE_CN_PRIERO 2017 13 147 OK
HSD_IT_PIE_CN_PRIERO 2018 18 173 OK
HSD_IT_PIE_CN_PRIERO 2019 6 159 OK
HSD_IT_PIE_CN_PRIERO 2020 3 183 OK
HSD_IT_PIE_CN_PRIERO 2021 56 91 OK
HSD_IT_PIE_CN_PRIERO 2022 3 99 OK
HSD_IT_PIE_CN_PRIERO 2023 8 106 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2001 138 67 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2002 171 73 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2003 166 76 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2004 192 69 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2005 175 72 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2006 157 84 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2007 33 99 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2008 214 56 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2009 194 72 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2010 151 91 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2011 193 47 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2012 58 153 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2013 162 87 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2014 174 80 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2015 147 92 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2016 68 161 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2017 143 83 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2018 184 68 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2019 117 79 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2020 167 71 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2021 129 89 OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI 2022 106 71 OK
HSD_IT_PIE_CN_ROBURENT_PRA_MAN 2001 34 117 OK
HSD_IT_PIE_CN_ROBURENT_PRA_MAN 2002 20 159 OK
HSD_IT_PIE_CN_ROBURENT_PRA_MAN 2003 15 94 OK
HSD_IT_PIE_CN_ROBURENT_PRA_MAN 2004 19 172 OK
HSD_IT_PIE_CN_ROBURENT_PRA_MAN 2005 17 173 OK
