station year duration start
HSD_IT_PIE_AL_PIANI_DI_CARREGA 2022 17 99
HSD_IT_PIE_AL_PIANI_DI_CARREGA 2023 23 139
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 1991 80 100
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 1992 2 145
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 1993 19 180
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 1994 9 138
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 1995 8 111
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 1996 85 122
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 1997 42 122
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 1998 10 108
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 1999 19 132
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2000 12 82
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2001 16 116
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2002 8 168
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2003 8 129
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2004 28 172
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2005 24 173
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2006 53 90
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2007 4 201
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2008 61 114
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2009 112 85
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2010 75 126
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2011 25 107
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2012 47 150
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2013 81 134
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2014 15 152
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2015 57 143
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2016 10 187
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2017 45 110
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2018 37 158
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2019 25 146
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2020 4 80
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2021 40 117
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2022 7 99
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON 2023 8 104
HSD_IT_PIE_AT_ASTI 2010 9 158
HSD_IT_PIE_AT_ASTI 2011 6 179
HSD_IT_PIE_AT_ASTI 2012 29 151
HSD_IT_PIE_AT_ASTI 2013 6 141
HSD_IT_PIE_AT_ASTI 2014 3 152
HSD_IT_PIE_AT_ASTI 2015 7 158
HSD_IT_PIE_AT_ASTI 2016 4 187
HSD_IT_PIE_AT_ASTI 2017 3 133
HSD_IT_PIE_AT_ASTI 2018 9 179
HSD_IT_PIE_AT_ASTI 2019 15 146
HSD_IT_PIE_AT_ASTI 2020 0 NA
HSD_IT_PIE_AT_ASTI 2021 3 119
HSD_IT_PIE_AT_ASTI 2022 13 99
HSD_IT_PIE_AT_ASTI 2023 6 107
HSD_IT_PIE_BI_BIELMONTE 2003 89 101
HSD_IT_PIE_BI_BIELMONTE 2004 154 89
HSD_IT_PIE_BI_BIELMONTE 2005 111 90
HSD_IT_PIE_BI_BIELMONTE 2006 142 84
HSD_IT_PIE_BI_BIELMONTE 2007 33 100
HSD_IT_PIE_BI_BIELMONTE 2008 140 83
HSD_IT_PIE_BI_BIELMONTE 2009 169 80
HSD_IT_PIE_BI_BIELMONTE 2010 145 90
HSD_IT_PIE_BI_BIELMONTE 2011 89 76
HSD_IT_PIE_BI_BIELMONTE 2012 56 150
HSD_IT_PIE_BI_BIELMONTE 2013 142 89
HSD_IT_PIE_BI_BIELMONTE 2014 155 80
HSD_IT_PIE_BI_BIELMONTE 2015 88 138
HSD_IT_PIE_BI_BIELMONTE 2016 37 180
HSD_IT_PIE_BI_BIELMONTE 2017 87 111
HSD_IT_PIE_BI_BIELMONTE 2018 131 104
HSD_IT_PIE_BI_BIELMONTE 2019 39 79
HSD_IT_PIE_BI_BIELMONTE 2020 91 69
HSD_IT_PIE_BI_BIELMONTE 2021 108 100
HSD_IT_PIE_BI_BIELMONTE 2022 8 98
HSD_IT_PIE_BI_BIELMONTE 2023 29 95
HSD_IT_PIE_BI_CAMPARIENT 2000 85 93
HSD_IT_PIE_BI_CAMPARIENT 2001 149 67
HSD_IT_PIE_BI_CAMPARIENT 2002 50 105
HSD_IT_PIE_BI_CAMPARIENT 2003 73 119
HSD_IT_PIE_BI_CAMPARIENT 2004 120 88
HSD_IT_PIE_BI_CAMPARIENT 2005 110 91
HSD_IT_PIE_BI_CAMPARIENT 2006 133 94
HSD_IT_PIE_BI_CAMPARIENT 2007 41 100
HSD_IT_PIE_BI_CAMPARIENT 2008 106 83
HSD_IT_PIE_BI_CAMPARIENT 2009 162 90
HSD_IT_PIE_BI_CAMPARIENT 2010 119 91
HSD_IT_PIE_BI_CAMPARIENT 2011 135 82
HSD_IT_PIE_BI_CAMPARIENT 2012 33 150
HSD_IT_PIE_BI_CAMPARIENT 2013 143 88
HSD_IT_PIE_BI_CAMPARIENT 2014 162 76
HSD_IT_PIE_BI_CAMPARIENT 2015 95 138
HSD_IT_PIE_BI_CAMPARIENT 2016 58 159
HSD_IT_PIE_BI_CAMPARIENT 2017 92 110
HSD_IT_PIE_BI_CAMPARIENT 2018 143 93
HSD_IT_PIE_BI_CAMPARIENT 2019 48 131
HSD_IT_PIE_BI_CAMPARIENT 2020 154 69
HSD_IT_PIE_BI_CAMPARIENT 2021 117 93
HSD_IT_PIE_BI_CAMPARIENT 2022 39 84
HSD_IT_PIE_BI_CAMPARIENT 2023 78 94
HSD_IT_PIE_BI_GRAGLIA 2010 96 102
HSD_IT_PIE_BI_GRAGLIA 2011 37 79
HSD_IT_PIE_BI_GRAGLIA 2012 34 151
HSD_IT_PIE_BI_GRAGLIA 2013 36 172
HSD_IT_PIE_BI_GRAGLIA 2014 52 152
HSD_IT_PIE_BI_GRAGLIA 2015 63 138
HSD_IT_PIE_BI_GRAGLIA 2016 14 160
HSD_IT_PIE_BI_GRAGLIA 2017 18 156
HSD_IT_PIE_BI_GRAGLIA 2018 43 158
HSD_IT_PIE_BI_GRAGLIA 2019 19 154
HSD_IT_PIE_BI_GRAGLIA 2020 8 76
HSD_IT_PIE_BI_GRAGLIA 2021 85 93
HSD_IT_PIE_BI_GRAGLIA 2022 23 99
HSD_IT_PIE_BI_GRAGLIA 2023 19 100
HSD_IT_PIE_CN_ACCEGLIO 1992 63 131
HSD_IT_PIE_CN_ACCEGLIO 1993 39 96
HSD_IT_PIE_CN_ACCEGLIO 1994 51 154
HSD_IT_PIE_CN_ACCEGLIO 1995 12 141
HSD_IT_PIE_CN_ACCEGLIO 1996 114 112
HSD_IT_PIE_CN_ACCEGLIO 1997 124 73
HSD_IT_PIE_CN_ACCEGLIO 1998 55 132
HSD_IT_PIE_CN_ACCEGLIO 1999 110 87
HSD_IT_PIE_CN_ACCEGLIO 2000 116 63
HSD_IT_PIE_CN_ACCEGLIO 2001 147 64
HSD_IT_PIE_CN_ACCEGLIO 2002 44 159
HSD_IT_PIE_CN_ACCEGLIO 2003 139 74
HSD_IT_PIE_CN_ACCEGLIO 2004 165 53
HSD_IT_PIE_CN_ACCEGLIO 2005 78 90
HSD_IT_PIE_CN_ACCEGLIO 2006 125 91
HSD_IT_PIE_CN_ACCEGLIO 2007 35 100
HSD_IT_PIE_CN_ACCEGLIO 2008 130 82
HSD_IT_PIE_CN_ACCEGLIO 2009 164 85
HSD_IT_PIE_CN_ACCEGLIO 2010 145 91
HSD_IT_PIE_CN_ACCEGLIO 2011 178 45
HSD_IT_PIE_CN_ACCEGLIO 2012 56 151
HSD_IT_PIE_CN_ACCEGLIO 2013 179 58
HSD_IT_PIE_CN_ACCEGLIO 2014 141 80
HSD_IT_PIE_CN_ACCEGLIO 2015 87 138
HSD_IT_PIE_CN_ACCEGLIO 2016 33 180
HSD_IT_PIE_CN_ACCEGLIO 2017 90 111
HSD_IT_PIE_CN_ACCEGLIO 2018 173 66
HSD_IT_PIE_CN_ACCEGLIO 2019 114 78
HSD_IT_PIE_CN_ACCEGLIO 2020 126 69
HSD_IT_PIE_CN_ACCEGLIO 2021 98 93
HSD_IT_PIE_CN_ACCEGLIO 2022 35 86
HSD_IT_PIE_CN_ACCEGLIO 2023 105 90
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2005 80 90
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2006 39 74
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2007 32 97
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2008 119 82
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2009 127 133
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2010 138 104
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2011 96 54
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2012 155 55
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2013 85 129
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2014 85 135
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2015 81 75
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2016 101 125
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2017 143 81
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2018 157 66
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2019 32 84
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2020 126 69
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2021 90 89
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2022 51 71
HSD_IT_PIE_CN_ACCEGLIO_COLLET 2023 62 83
HSD_IT_PIE_CN_ARGENTERA 1997 133 73
HSD_IT_PIE_CN_ARGENTERA 1998 98 67
HSD_IT_PIE_CN_ARGENTERA 1999 133 86
HSD_IT_PIE_CN_ARGENTERA 2000 105 73
HSD_IT_PIE_CN_ARGENTERA 2001 148 67
HSD_IT_PIE_CN_ARGENTERA 2002 85 71
HSD_IT_PIE_CN_ARGENTERA 2003 156 74
HSD_IT_PIE_CN_ARGENTERA 2004 170 62
HSD_IT_PIE_CN_ARGENTERA 2005 112 90
HSD_IT_PIE_CN_ARGENTERA 2006 134 87
HSD_IT_PIE_CN_ARGENTERA 2007 43 98
HSD_IT_PIE_CN_ARGENTERA 2008 145 82
HSD_IT_PIE_CN_ARGENTERA 2009 100 134
HSD_IT_PIE_CN_ARGENTERA 2010 152 91
HSD_IT_PIE_CN_ARGENTERA 2011 116 109
HSD_IT_PIE_CN_ARGENTERA 2012 101 104
HSD_IT_PIE_CN_ARGENTERA 2013 178 71
HSD_IT_PIE_CN_ARGENTERA 2014 130 103
HSD_IT_PIE_CN_ARGENTERA 2015 163 66
HSD_IT_PIE_CN_ARGENTERA 2016 99 125
HSD_IT_PIE_CN_ARGENTERA 2017 142 82
HSD_IT_PIE_CN_ARGENTERA 2018 184 66
HSD_IT_PIE_CN_ARGENTERA 2019 127 78
HSD_IT_PIE_CN_ARGENTERA 2020 153 69
HSD_IT_PIE_CN_ARGENTERA 2021 118 93
HSD_IT_PIE_CN_ARGENTERA 2022 129 76
HSD_IT_PIE_CN_ARGENTERA 2023 124 83
HSD_IT_PIE_CN_BOVES 2023 16 104
HSD_IT_PIE_CN_BRA 1996 2 67
HSD_IT_PIE_CN_BRA 1997 12 132
HSD_IT_PIE_CN_BRA 1998 1 108
HSD_IT_PIE_CN_BRA 1999 5 134
HSD_IT_PIE_CN_BRA 2000 3 89
HSD_IT_PIE_CN_BRA 2001 6 181
HSD_IT_PIE_CN_BRA 2002 2 3
HSD_IT_PIE_CN_BRA 2003 3 129
HSD_IT_PIE_CN_BRA 2004 9 174
HSD_IT_PIE_CN_BRA 2005 1 117
HSD_IT_PIE_CN_BRA 2006 5 149
HSD_IT_PIE_CN_BRA 2007 6 71
HSD_IT_PIE_CN_BRA 2008 8 106
HSD_IT_PIE_CN_BRA 2009 44 116
HSD_IT_PIE_CN_BRA 2010 32 131
HSD_IT_PIE_CN_BRA 2011 7 90
HSD_IT_PIE_CN_BRA 2012 22 151
HSD_IT_PIE_CN_BRA 2013 5 146
HSD_IT_PIE_CN_BRA 2014 3 152
HSD_IT_PIE_CN_BRA 2015 8 157
HSD_IT_PIE_CN_BRA 2016 4 187
HSD_IT_PIE_CN_BRA 2017 5 110
HSD_IT_PIE_CN_BRA 2018 12 176
HSD_IT_PIE_CN_BRA 2019 6 154
HSD_IT_PIE_CN_BRA 2020 2 76
HSD_IT_PIE_CN_BRA 2021 23 123
HSD_IT_PIE_CN_BRA 2022 7 99
HSD_IT_PIE_CN_BRA 2023 12 104
HSD_IT_PIE_CN_CASTELMAGNO 1997 129 73
HSD_IT_PIE_CN_CASTELMAGNO 1998 116 73
HSD_IT_PIE_CN_CASTELMAGNO 1999 86 112
HSD_IT_PIE_CN_CASTELMAGNO 2000 101 70
HSD_IT_PIE_CN_CASTELMAGNO 2001 149 57
HSD_IT_PIE_CN_CASTELMAGNO 2002 139 71
HSD_IT_PIE_CN_CASTELMAGNO 2003 127 83
HSD_IT_PIE_CN_CASTELMAGNO 2004 179 57
HSD_IT_PIE_CN_CASTELMAGNO 2005 112 90
HSD_IT_PIE_CN_CASTELMAGNO 2006 141 77
HSD_IT_PIE_CN_CASTELMAGNO 2007 38 98
HSD_IT_PIE_CN_CASTELMAGNO 2008 69 143
HSD_IT_PIE_CN_CASTELMAGNO 2009 150 85
HSD_IT_PIE_CN_CASTELMAGNO 2010 127 91
HSD_IT_PIE_CN_CASTELMAGNO 2011 180 45
HSD_IT_PIE_CN_CASTELMAGNO 2012 57 151
HSD_IT_PIE_CN_CASTELMAGNO 2013 186 58
HSD_IT_PIE_CN_CASTELMAGNO 2014 149 76
HSD_IT_PIE_CN_CASTELMAGNO 2015 95 138
HSD_IT_PIE_CN_CASTELMAGNO 2016 64 160
HSD_IT_PIE_CN_CASTELMAGNO 2017 139 81
HSD_IT_PIE_CN_CASTELMAGNO 2018 179 67
HSD_IT_PIE_CN_CASTELMAGNO 2019 112 78
HSD_IT_PIE_CN_CASTELMAGNO 2020 125 69
HSD_IT_PIE_CN_CASTELMAGNO 2021 98 89
HSD_IT_PIE_CN_CASTELMAGNO 2022 49 76
HSD_IT_PIE_CN_CASTELMAGNO 2023 51 146
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2005 134 136
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2006 233 32
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2007 182 79
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2008 227 54
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2009 232 58
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2010 238 48
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2011 99 100
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2012 226 55
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2013 236 57
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2014 219 64
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2015 210 65
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2016 270 29
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2017 238 42
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2018 228 66
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2019 229 57
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2020 252 45
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2021 255 25
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2022 201 59
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO 2023 222 62
HSD_IT_PIE_CN_COLLE_LOMBARDA 1991 208 83
HSD_IT_PIE_CN_COLLE_LOMBARDA 1992 182 75
HSD_IT_PIE_CN_COLLE_LOMBARDA 1993 228 49
HSD_IT_PIE_CN_COLLE_LOMBARDA 1994 215 52
HSD_IT_PIE_CN_COLLE_LOMBARDA 1995 198 69
HSD_IT_PIE_CN_COLLE_LOMBARDA 1996 127 74
HSD_IT_PIE_CN_COLLE_LOMBARDA 1997 48 94
HSD_IT_PIE_CN_COLLE_LOMBARDA 1998 191 64
HSD_IT_PIE_CN_COLLE_LOMBARDA 1999 163 85
HSD_IT_PIE_CN_COLLE_LOMBARDA 2000 191 68
HSD_IT_PIE_CN_COLLE_LOMBARDA 2001 218 61
HSD_IT_PIE_CN_COLLE_LOMBARDA 2002 202 71
HSD_IT_PIE_CN_COLLE_LOMBARDA 2003 191 74
HSD_IT_PIE_CN_COLLE_LOMBARDA 2004 235 49
HSD_IT_PIE_CN_COLLE_LOMBARDA 2005 198 71
HSD_IT_PIE_CN_COLLE_LOMBARDA 2006 186 74
HSD_IT_PIE_CN_COLLE_LOMBARDA 2007 129 125
HSD_IT_PIE_CN_COLLE_LOMBARDA 2008 222 55
HSD_IT_PIE_CN_COLLE_LOMBARDA 2009 121 60
HSD_IT_PIE_CN_COLLE_LOMBARDA 2010 128 158
HSD_IT_PIE_CN_COLLE_LOMBARDA 2011 161 45
HSD_IT_PIE_CN_COLLE_LOMBARDA 2012 217 55
HSD_IT_PIE_CN_COLLE_LOMBARDA 2013 234 57
HSD_IT_PIE_CN_COLLE_LOMBARDA 2014 208 76
HSD_IT_PIE_CN_COLLE_LOMBARDA 2015 111 65
HSD_IT_PIE_CN_COLLE_LOMBARDA 2016 71 197
HSD_IT_PIE_CN_COLLE_LOMBARDA 2017 200 68
HSD_IT_PIE_CN_COLLE_LOMBARDA 2018 217 66
HSD_IT_PIE_CN_COLLE_LOMBARDA 2019 228 58
HSD_IT_PIE_CN_COLLE_LOMBARDA 2020 195 67
HSD_IT_PIE_CN_COLLE_LOMBARDA 2021 109 77
HSD_IT_PIE_CN_COLLE_LOMBARDA 2022 184 70
HSD_IT_PIE_CN_COLLE_LOMBARDA 2023 175 90
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2003 6 170
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2004 43 119
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2005 19 174
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2006 112 79
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2007 26 63
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2008 44 125
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2009 105 89
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2010 69 110
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2011 18 117
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2012 28 151
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2013 49 141
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2014 6 152
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2015 33 157
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2016 5 187
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2017 6 111
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2018 37 93
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2019 31 146
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2020 6 76
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2021 40 119
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2022 16 99
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA 2023 16 104
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2002 160 73
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2003 167 74
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2004 163 99
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2005 173 71
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2006 147 74
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2007 97 98
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2008 184 38
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2009 129 134
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2010 140 91
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2011 171 54
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2012 162 55
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2013 184 72
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2014 175 76
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2015 95 65
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2016 49 184
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2017 147 82
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2018 121 66
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2019 108 78
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2020 159 69
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2021 89 120
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2022 156 65
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS 2023 65 140
HSD_IT_PIE_CN_ELVA 2002 44 159
HSD_IT_PIE_CN_ELVA 2003 136 75
HSD_IT_PIE_CN_ELVA 2004 164 55
HSD_IT_PIE_CN_ELVA 2005 74 90
HSD_IT_PIE_CN_ELVA 2006 126 91
HSD_IT_PIE_CN_ELVA 2007 35 99
HSD_IT_PIE_CN_ELVA 2008 119 82
HSD_IT_PIE_CN_ELVA 2009 149 85
HSD_IT_PIE_CN_ELVA 2010 147 90
HSD_IT_PIE_CN_ELVA 2011 144 77
HSD_IT_PIE_CN_ELVA 2012 34 151
HSD_IT_PIE_CN_ELVA 2013 159 72
HSD_IT_PIE_CN_ELVA 2014 144 76
HSD_IT_PIE_CN_ELVA 2015 88 138
HSD_IT_PIE_CN_ELVA 2016 64 160
HSD_IT_PIE_CN_ELVA 2017 88 111
HSD_IT_PIE_CN_ELVA 2018 173 66
HSD_IT_PIE_CN_ELVA 2019 54 78
HSD_IT_PIE_CN_ELVA 2020 60 116
HSD_IT_PIE_CN_ELVA 2021 90 93
HSD_IT_PIE_CN_ELVA 2022 46 76
HSD_IT_PIE_CN_ELVA 2023 109 90
HSD_IT_PIE_CN_FEISOGLIO 1996 54 145
HSD_IT_PIE_CN_FEISOGLIO 1997 24 123
HSD_IT_PIE_CN_FEISOGLIO 1998 9 108
HSD_IT_PIE_CN_FEISOGLIO 1999 18 132
HSD_IT_PIE_CN_FEISOGLIO 2000 14 80
HSD_IT_PIE_CN_FEISOGLIO 2001 26 169
HSD_IT_PIE_CN_FEISOGLIO 2002 10 105
HSD_IT_PIE_CN_FEISOGLIO 2003 9 129
HSD_IT_PIE_CN_FEISOGLIO 2004 19 172
HSD_IT_PIE_CN_FEISOGLIO 2005 22 173
HSD_IT_PIE_CN_FEISOGLIO 2006 34 92
HSD_IT_PIE_CN_FEISOGLIO 2007 11 69
HSD_IT_PIE_CN_FEISOGLIO 2008 20 125
HSD_IT_PIE_CN_FEISOGLIO 2009 93 89
HSD_IT_PIE_CN_FEISOGLIO 2010 76 125
HSD_IT_PIE_CN_FEISOGLIO 2011 12 152
HSD_IT_PIE_CN_FEISOGLIO 2012 27 151
HSD_IT_PIE_CN_FEISOGLIO 2013 18 136
HSD_IT_PIE_CN_FEISOGLIO 2014 9 182
HSD_IT_PIE_CN_FEISOGLIO 2015 30 157
HSD_IT_PIE_CN_FEISOGLIO 2016 4 187
HSD_IT_PIE_CN_FEISOGLIO 2017 14 133
HSD_IT_PIE_CN_FEISOGLIO 2018 39 93
HSD_IT_PIE_CN_FEISOGLIO 2019 20 146
HSD_IT_PIE_CN_FEISOGLIO 2020 9 76
HSD_IT_PIE_CN_FEISOGLIO 2021 46 117
HSD_IT_PIE_CN_FEISOGLIO 2022 17 99
HSD_IT_PIE_CN_FEISOGLIO 2023 14 141
HSD_IT_PIE_CN_GARDETTA 2002 117 150
HSD_IT_PIE_CN_GARDETTA 2003 181 74
HSD_IT_PIE_CN_GARDETTA 2004 230 43
HSD_IT_PIE_CN_GARDETTA 2005 209 57
HSD_IT_PIE_CN_GARDETTA 2006 182 74
HSD_IT_PIE_CN_GARDETTA 2007 170 70
HSD_IT_PIE_CN_GARDETTA 2008 191 85
HSD_IT_PIE_CN_GARDETTA 2009 99 56
HSD_IT_PIE_CN_GARDETTA 2010 199 48
HSD_IT_PIE_CN_GARDETTA 2011 200 65
HSD_IT_PIE_CN_GARDETTA 2012 217 55
HSD_IT_PIE_CN_GARDETTA 2013 234 57
HSD_IT_PIE_CN_GARDETTA 2014 207 71
HSD_IT_PIE_CN_GARDETTA 2015 152 65
HSD_IT_PIE_CN_GARDETTA 2016 140 125
HSD_IT_PIE_CN_GARDETTA 2017 204 66
HSD_IT_PIE_CN_GARDETTA 2018 213 66
HSD_IT_PIE_CN_GARDETTA 2019 220 58
HSD_IT_PIE_CN_GARDETTA 2020 93 103
HSD_IT_PIE_CN_GARDETTA 2021 125 129
HSD_IT_PIE_CN_GARDETTA 2022 189 61
HSD_IT_PIE_CN_GARDETTA 2023 82 65
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 1991 144 142
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 1992 105 148
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 1993 86 101
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 1994 203 52
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 1995 44 163
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 1996 126 118
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 1997 35 97
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 1998 199 63
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 1999 169 86
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 2000 82 100
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 2001 191 67
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 2002 195 71
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 2003 147 104
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 2004 234 45
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 2005 153 71
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 2006 183 74
HSD_IT_PIE_CN_MONVISO_FINO_2010 2003 203 73
HSD_IT_PIE_CN_MONVISO_FINO_2010 2004 74 210
HSD_IT_PIE_CN_MONVISO_FINO_2010 2005 250 44
HSD_IT_PIE_CN_MONVISO_FINO_2010 2006 298 3
HSD_IT_PIE_CN_MONVISO_FINO_2010 2007 235 47
HSD_IT_PIE_CN_MONVISO_FINO_2010 2008 129 194
HSD_IT_PIE_CN_MONVISO_FINO_2010 2009 95 1
HSD_IT_PIE_CN_MONVISO_FINO_2010 2010 77 14
HSD_IT_PIE_CN_ORMEA_STANTI 2021 162 89
HSD_IT_PIE_CN_ORMEA_STANTI 2022 186 65
HSD_IT_PIE_CN_ORMEA_STANTI 2023 140 97
HSD_IT_PIE_CN_PAESANA 1994 73 129
HSD_IT_PIE_CN_PAESANA 1995 5 141
HSD_IT_PIE_CN_PAESANA 1996 119 99
HSD_IT_PIE_CN_PAESANA 1997 62 100
HSD_IT_PIE_CN_PAESANA 1998 38 133
